周次,课时,教材,内容,页码/单元,备注
1,第1小时,Reading Explorer 2,Unit 1A + 阅读策略 + 词汇讲解,Unit 1,主阅读教材
1,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Present Simple 一般现在时规则与三单变化,pp.30-32,绿封面语法书
1,第2小时-后30分钟,MK真题,完形填空（一般现在时语境）,完形填空,深外/百外/深实验真题
1,作业,,RE2 Unit 1B + Grammar Practice pp.30-32 + 背三单变化表,,
2,第1小时,Reading Explorer 2,Unit 2A + 词汇 + 批判性思维讨论,Unit 2,主阅读教材
2,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Present Continuous 现在进行时 + 与现在时对比,pp.33-37,绿封面语法书
2,第2小时-后30分钟,MK真题,动词填空（时态辨析）,动词填空,深外/百外/深实验真题
2,作业,,RE2 Unit 2B + pp.33-36 + 造句：现在进行时5句,,
3,第1小时,Reading Explorer 2,Unit 3A + 阅读策略,Unit 3,主阅读教材
3,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Past Simple 一般过去时 规则/不规则动词,pp.38-43,绿封面语法书
3,第2小时-后30分钟,MK真题,首字母填空（过去时）,首字母填空,深外/百外/深实验真题
3,作业,,RE2 Unit 3B + pp.38-42 + 不规则动词表背20个,,
4,第1小时,Reading Explorer 2,Unit 4A + 词汇,Unit 4,主阅读教材
4,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Past Continuous 过去进行时 + when/while用法,pp.44-48,绿封面语法书
4,第2小时-后30分钟,MK真题,完形填空（过去时综合辨析）,完形填空,深外/百外/深实验真题
4,作业,,RE2 Unit 4B + pp.44-47 + 整理：一般过去 vs 过去进行时对比表,,
5,第1小时,Reading Explorer 2,Unit 5A + 阅读策略,Unit 5,主阅读教材
5,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Present Perfect 现在完成时 + for/since用法,pp.48-56,绿封面语法书
5,第2小时-后30分钟,MK真题,阅读理解（现在完成时语境）,阅读理解,深外/百外/深实验真题
5,作业,,RE2 Unit 5B + pp.48-52 + 造句：for/since 各3句,,
6,第1小时,Reading Explorer 2,Unit 6A + 词汇,Unit 6,主阅读教材
6,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Future Tense 将来时：will / be going to / 现进表将来,pp.56-66,绿封面语法书
6,第2小时-后30分钟,MK真题,单项选择（将来时辨析）,单项选择,深外/百外/深实验真题
6,作业,,RE2 Unit 6B + pp.56-62 + 写作：My Weekend Plan（用三种将来时）,,
7,第1小时,Reading Explorer 2,Unit 7A + 阅读策略,Unit 7,主阅读教材
7,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,时态总复习 + Passive Voice 被动语态入门,pp.71-74,绿封面语法书
7,第2小时-后30分钟,MK真题,综合时态练习（单选+填空）,综合练习,深外/百外/深实验真题
7,作业,,RE2 Unit 7B + pp.71-73 + 整理6种时态对比表,,
8,第1小时,Reading Explorer 2,Unit 8A + 词汇,Unit 8,主阅读教材
8,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Nouns/Pronouns/Articles 名词/代词/冠词,pp.1-2;6-19,绿封面语法书
8,第2小时-后30分钟,MK真题,语法单选（冠词+代词辨析）,单项选择,深外/百外/深实验真题
8,作业,,RE2 Unit 8B + pp.8-16 + 整理：a/an/the 用法表,,
9,第1小时,Reading Explorer 2,Unit 9A + 阅读策略,Unit 9,主阅读教材
9,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Adjectives/Adverbs 形容词/副词 + Comparative/Superlative 比较级最高级,pp.20-29,绿封面语法书
9,第2小时-后30分钟,MK真题,阅读理解（含比较级理解题）,阅读理解,深外/百外/深实验真题
9,作业,,RE2 Unit 9B + pp.20-26 + 造句：比较级5句 + 最高级5句,,
10,第1小时,Reading Explorer 2,Unit 10A + 词汇,Unit 10,主阅读教材
10,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Prepositions 介词 + Link words 连词,pp.128-137;118-120,绿封面语法书
10,第2小时-后30分钟,MK真题,完形填空（介词辨析）,完形填空,深外/百外/深实验真题
10,作业,,RE2 Unit 10B + pp.128-132 + 整理：时间介词in/on/at表,,
11,第1小时,Reading Explorer 2,Unit 11A + 阅读策略,Unit 11,主阅读教材
11,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Modal Verbs 情态动词：can/could/may/might/should/must/have to,pp.86-95,绿封面语法书
11,第2小时-后30分钟,MK真题,单项选择（情态动词表推测/许可/义务）,单项选择,深外/百外/深实验真题
11,作业,,RE2 Unit 11B + pp.86-92 + 整理：must vs have to vs should区别,,
12,第1小时,Reading Explorer 2,Unit 12A + 词汇,Unit 12,主阅读教材
12,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Conditionals 条件句：Zero/First/Second Conditionals,pp.79-85,绿封面语法书
12,第2小时-后30分钟,MK真题,阅读中找条件句 + 句型改写,阅读理解+改写,深外/百外/深实验真题
12,作业,,RE2 Unit 12B + pp.79-84 + 写作：If I won the lottery...（5句）,,
13,第1小时,Reading Explorer 2,复习 Units 1-6 词汇+阅读策略,Units 1-6,复习巩固
13,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Gerunds & Infinitives 动名词(-ing)与不定式(to do),pp.96-104,绿封面语法书
13,第2小时-后30分钟,MK真题,完形填空（动词形式辨析）,完形填空,深外/百外/深实验真题
13,作业,,pp.96-100 + 整理：接to do的动词表 / 接doing的动词表,,
14,第1小时,Reading Explorer 2,复习 Units 7-12 词汇+阅读策略,Units 7-12,复习巩固
14,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Relative Clauses 定语从句 (who/which/that),pp.126-127,绿封面语法书
14,第2小时-后30分钟,MK真题,阅读理解（含定语从句分析）,阅读理解,深外/百外/深实验真题
14,作业,,pp.126-127 + 造句：who/which/that 各3句,,
15,第1小时,Reading Explorer 2,RE2 词汇总复习 + 易错点整理,全册,总复习
15,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Indirect Speech 间接引语 / Object Clauses 宾语从句,pp.111-114,绿封面语法书
15,第2小时-后30分钟,MK真题,句型转换（直接引语→间接引语）,句型转换,深外/百外/深实验真题
15,作业,,pp.111-114 + 整理：宾语从句语序规则（陈述语序）,,
16,第1小时,Focus On Grammar 3,易错点串讲（根据学生错题针对性讲解）,自选单元,备用语法书（FOG3讲解更详细）
16,第2小时-前30分钟,Grammar Practice for Pre-Intermediate,Tests 1-3 综合测试,pp.145-153,绿封面语法书
16,第2小时-后30分钟,MK真题,完整模拟考试（完形+阅读+首字母+写作）,全套真题,深外/百外/深实验真题
16,作业,,复习16周错题本 + 真题卷1套（限时完成）,,
